label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41
hello,-0.0,0.0,0.0,-0.014792084693908691,-0.029907047748565674,-0.0032625368814365174,-0.021521180868148804,-0.06286722421646118,-0.004476170802433899,-0.024654388427734375,-0.08467656373977661,-0.006501433720757177,-0.0292818546295166,-0.10453319549560547,-0.008723466938306501,-0.005226820707321167,-0.09609538316726685,0.00043454470397819023,-0.005954086780548096,-0.12736544013023376,-0.006000522339661529,-0.008852481842041016,-0.14868661761283875,-0.012020306942929437,-0.012412458658218384,-0.16740623116493225,-0.016342744512428453,0.0016608238220214844,-0.09149640798568726,-0.0025206162146673705,0.0017568469047546387,-0.12321403622627258,-0.00870196270005863,-0.0017066001892089844,-0.14645928144454956,-0.014403310885597875,-0.006377041339874268,-0.16811612248420715,-0.018533375395406892,0.008152157068252563,-0.08214488625526428,-0.006652345230747869,0.009806305170059204,-0.11218661069869995,-0.013022015152444055,0.006798774003982544,-0.13349080085754395,-0.01668070098565977,0.0025748908519744873,-0.15222486853599548,-0.018898083178271463,0.01429051160812378,-0.06852376461029053,-0.011395196711589506,0.016531795263290405,-0.09164410829544067,-0.01704221433209341,0.014243662357330322,-0.10833632946014404,-0.019410003257860353,0.011074572801589966,-0.12266373634338379,-0.020798700211514642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,0.0,0.0,0.0,0.013569533824920654,-0.002150297164916992,-0.002096676282153709,0.026530206203460693,-0.02075493335723877,-0.0023486670251351427,0.03440028429031372,-0.03284826874732971,-0.0033942063018095325,0.04200345277786255,-0.04138225317001343,-0.004771346706466062,0.031041055917739868,-0.06672999262809753,0.0006879950961682368,0.04086881875991821,-0.09015098214149475,-0.0038198521505456995,0.04814022779464722,-0.10585090517997742,-0.008600482265965326,0.05408191680908203,-0.12016040086746216,-0.012293029125348909,0.026630103588104248,-0.07224395871162415,-0.0021567687071275543,0.0374273955821991,-0.09843888878822327,-0.006343948203639371,0.04622343182563782,-0.11761823296546936,-0.011038733195082528,0.05378234386444092,-0.13531389832496643,-0.014685223359183652,0.02090272307395935,-0.07353729009628296,-0.00581453835176049,0.03126981854438782,-0.09974372386932373,-0.010248165126458986,0.03988268971443176,-0.11618104577064514,-0.013971019085065706,0.04728314280509949,-0.13076555728912354,-0.016549990992562158,0.013212710618972778,-0.07075023651123047,-0.009894498172716482,0.020017772912979126,-0.0935434103012085,-0.014429938528255803,0.026560693979263306,-0.10820311307907104,-0.016886850367800577,0.03238794207572937,-0.1203867495059967,-0.018544367994682176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,-0.0,0.0,0.0,-0.013569533824920654,-0.002150297164916992,-0.002096676282153709,-0.026530206203460693,-0.02075493335723877,-0.0023486670251351427,-0.03440028429031372,-0.03284826874732971,-0.0033942063018095325,-0.04200345277786255,-0.04138225317001343,-0.004771346706466062,-0.031041055917739868,-0.06672999262809753,0.0006879950961682368,-0.04086881875991821,-0.09015098214149475,-0.0038198521505456995,-0.04814022779464722,-0.10585090517997742,-0.008600482265965326,-0.05408191680908203,-0.12016040086746216,-0.012293029125348909,-0.026630103588104248,-0.07224395871162415,-0.0021567687071275543,-0.0374273955821991,-0.09843888878822327,-0.006343948203639371,-0.04622343182563782,-0.11761823296546936,-0.011038733195082528,-0.05378234386444092,-0.13531389832496643,-0.014685223359183652,-0.02090272307395935,-0.07353729009628296,-0.00581453835176049,-0.03126981854438782,-0.09974372386932373,-0.010248165126458986,-0.03988268971443176,-0.11618104577064514,-0.013971019085065706,-0.04728314280509949,-0.13076555728912354,-0.016549990992562158,-0.013212710618972778,-0.07075023651123047,-0.009894498172716482,-0.020017772912979126,-0.0935434103012085,-0.014429938528255803,-0.026560693979263306,-0.10820311307907104,-0.016886850367800577,-0.03238794207572937,-0.1203867495059967,-0.018544367994682176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,0.0,0.0,0.0,0.01455920934677124,0.0024702250957489014,0.00018158984874450113,0.02858993411064148,-0.013693034648895264,0.0016098631951360076,0.0371931791305542,-0.024005889892578125,0.001924405636764881,0.04512718319892883,-0.03097018599510193,0.0018342962195498913,0.035918235778808594,-0.056503862142562866,0.003635470586396572,0.04770275950431824,-0.07992666959762573,0.00010055533328401367,0.05689811706542969,-0.09567537903785706,-0.0038641001390891105,0.06399407982826233,-0.10982057452201843,-0.006934537488468173,0.03304171562194824,-0.06222739815711975,0.00027383745162357087,0.04623398184776306,-0.08752796053886414,-0.0030632847281770736,0.056972622871398926,-0.10534238815307617,-0.0071228592949585945,0.06575137376785278,-0.12143263220787048,-0.01025050546178985,0.028562813997268677,-0.06521517038345337,-0.003779661777861598,0.0419633686542511,-0.09010452032089233,-0.007437711052097562,0.05188658833503723,-0.10580030083656311,-0.011034377321101907,0.06012457609176636,-0.12018099427223206,-0.013517212524511102,0.021752655506134033,-0.06506764888763428,-0.008045314281679872,0.031006306409835815,-0.08695092797279358,-0.012135697930552247,0.038761138916015625,-0.10060510039329529,-0.014569312735893014,0.04557141661643982,-0.11246511340141296,-0.016207186907030824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,-0.0,0.0,0.0,-0.01455920934677124,0.0024702250957489014,0.00018158984874450113,-0.02858993411064148,-0.013693034648895264,0.0016098631951360076,-0.0371931791305542,-0.024005889892578125,0.001924405636764881,-0.04512718319892883,-0.03097018599510193,0.0018342962195498913,-0.035918235778808594,-0.056503862142562866,0.003635470586396572,-0.04770275950431824,-0.07992666959762573,0.00010055533328401367,-0.05689811706542969,-0.09567537903785706,-0.0038641001390891105,-0.06399407982826233,-0.10982057452201843,-0.006934537488468173,-0.03304171562194824,-0.06222739815711975,0.00027383745162357087,-0.04623398184776306,-0.08752796053886414,-0.0030632847281770736,-0.056972622871398926,-0.10534238815307617,-0.0071228592949585945,-0.06575137376785278,-0.12143263220787048,-0.01025050546178985,-0.028562813997268677,-0.06521517038345337,-0.003779661777861598,-0.0419633686542511,-0.09010452032089233,-0.007437711052097562,-0.05188658833503723,-0.10580030083656311,-0.011034377321101907,-0.06012457609176636,-0.12018099427223206,-0.013517212524511102,-0.021752655506134033,-0.06506764888763428,-0.008045314281679872,-0.031006306409835815,-0.08695092797279358,-0.012135697930552247,-0.038761138916015625,-0.10060510039329529,-0.014569312735893014,-0.04557141661643982,-0.11246511340141296,-0.016207186907030824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,0.0,0.0,0.0,0.01666507124900818,0.003192991018295288,0.002165453782007276,0.03066849708557129,-0.012800812721252441,0.004585268249437391,0.039666563272476196,-0.022189319133758545,0.005300262750759899,0.04806363582611084,-0.029332607984542847,0.005558544112071573,0.03601306676864624,-0.05302691459655762,0.008353795664087116,0.04728254675865173,-0.0758582055568695,0.005402092164084493,0.057160258293151855,-0.09189209342002869,0.0014058961939813486,0.06512081623077393,-0.10636201500892639,-0.001829002361111165,0.03472638130187988,-0.058265477418899536,0.003916533006057321,0.047972142696380615,-0.08327233791351318,0.0011763882764430633,0.059073179960250854,-0.10211232304573059,-0.0032585570181904444,0.06846082210540771,-0.11914610862731934,-0.006723746383860529,0.03211739659309387,-0.06180289387702942,-0.0012936130690572867,0.04634585976600647,-0.08666229248046875,-0.004550139611884774,0.05637440085411072,-0.10422167181968689,-0.00836906135670823,0.06469303369522095,-0.1200706958770752,-0.010955636581703843,0.02746102213859558,-0.062108784914016724,-0.006633098429366768,0.03773263096809387,-0.0832352340221405,-0.009924435248896302,0.045655399560928345,-0.09629371762275696,-0.01191718988709134,0.052567124366760254,-0.10753163695335388,-0.0133028060256688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,-0.0,0.0,0.0,-0.01666507124900818,0.003192991018295288,0.002165453782007276,-0.03066849708557129,-0.012800812721252441,0.004585268249437391,-0.039666563272476196,-0.022189319133758545,0.005300262750759899,-0.04806363582611084,-0.029332607984542847,0.005558544112071573,-0.03601306676864624,-0.05302691459655762,0.008353795664087116,-0.04728254675865173,-0.0758582055568695,0.005402092164084493,-0.057160258293151855,-0.09189209342002869,0.0014058961939813486,-0.06512081623077393,-0.10636201500892639,-0.001829002361111165,-0.03472638130187988,-0.058265477418899536,0.003916533006057321,-0.047972142696380615,-0.08327233791351318,0.0011763882764430633,-0.059073179960250854,-0.10211232304573059,-0.0032585570181904444,-0.06846082210540771,-0.11914610862731934,-0.006723746383860529,-0.03211739659309387,-0.06180289387702942,-0.0012936130690572867,-0.04634585976600647,-0.08666229248046875,-0.004550139611884774,-0.05637440085411072,-0.10422167181968689,-0.00836906135670823,-0.06469303369522095,-0.1200706958770752,-0.010955636581703843,-0.02746102213859558,-0.062108784914016724,-0.006633098429366768,-0.03773263096809387,-0.0832352340221405,-0.009924435248896302,-0.045655399560928345,-0.09629371762275696,-0.01191718988709134,-0.052567124366760254,-0.10753163695335388,-0.0133028060256688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,0.0,0.0,0.0,0.018791884183883667,-0.0062236487865448,0.002735672762253394,0.03435033559799194,-0.029819637537002563,0.004169370524221172,0.043950796127319336,-0.044795483350753784,0.0033174851086075208,0.04934147000312805,-0.04536694288253784,0.002177144644417872,0.0369737446308136,-0.07314574718475342,0.0076969312612051866,0.04894837737083435,-0.09981399774551392,0.004491430252426376,0.05768248438835144,-0.11490762233734131,0.0005626951568844518,0.06517437100410461,-0.12655311822891235,-0.0027046792566691735,0.03186866641044617,-0.0795958936214447,0.0018154220996509096,0.04463467001914978,-0.11136838793754578,-0.001127202402233074,0.05462712049484253,-0.1268012672662735,-0.004685541604078303,0.062116146087646484,-0.1365230679512024,-0.007573168713963518,0.025549113750457764,-0.08171522617340088,-0.00493256420678545,0.03755784034729004,-0.11254215240478516,-0.008511586103952418,0.04715952277183533,-0.1276395171880722,-0.011051627796507368,0.05435463786125183,-0.1372687816619873,-0.012967031438267718,0.0183391273021698,-0.0792246162891388,-0.011932787474608908,0.027904242277145386,-0.10354146361351013,-0.015284587618327627,0.035698652267456055,-0.11660350859165192,-0.016628487956142912,0.041876375675201416,-0.12547831237316132,-0.017776255485034476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,-0.0,0.0,0.0,-0.018791884183883667,-0.0062236487865448,0.002735672762253394,-0.03435033559799194,-0.029819637537002563,0.004169370524221172,-0.043950796127319336,-0.044795483350753784,0.0033174851086075208,-0.04934147000312805,-0.04536694288253784,0.002177144644417872,-0.0369737446308136,-0.07314574718475342,0.0076969312612051866,-0.04894837737083435,-0.09981399774551392,0.004491430252426376,-0.05768248438835144,-0.11490762233734131,0.0005626951568844518,-0.06517437100410461,-0.12655311822891235,-0.0027046792566691735,-0.03186866641044617,-0.0795958936214447,0.0018154220996509096,-0.04463467001914978,-0.11136838793754578,-0.001127202402233074,-0.05462712049484253,-0.1268012672662735,-0.004685541604078303,-0.062116146087646484,-0.1365230679512024,-0.007573168713963518,-0.025549113750457764,-0.08171522617340088,-0.00493256420678545,-0.03755784034729004,-0.11254215240478516,-0.008511586103952418,-0.04715952277183533,-0.1276395171880722,-0.011051627796507368,-0.05435463786125183,-0.1372687816619873,-0.012967031438267718,-0.0183391273021698,-0.0792246162891388,-0.011932787474608908,-0.027904242277145386,-0.10354146361351013,-0.015284587618327627,-0.035698652267456055,-0.11660350859165192,-0.016628487956142912,-0.041876375675201416,-0.12547831237316132,-0.017776255485034476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,0.0,0.0,0.0,0.01497262716293335,-0.01938524842262268,-0.0033630488551388282,0.023246943950653076,-0.05259975790977478,-0.004559914313180258,0.027042031288146973,-0.07460218667984009,-0.006221151642424871,0.03005233407020569,-0.09211477637290955,-0.00833836683250766,0.012067973613739014,-0.09645569324493408,-0.0027420455235223073,0.012576669454574585,-0.1322012096643448,-0.008652442332280685,0.012638360261917114,-0.15476584434509277,-0.014040597911847641,0.011416822671890259,-0.17439541220664978,-0.01800994129098754,0.0043649375438690186,-0.09467259049415588,-0.005776961531413605,0.004855453968048096,-0.13437741994857788,-0.011099827673209717,0.005206048488616943,-0.16005229949951172,-0.016346088807953407,0.004915088415145874,-0.18188202381134033,-0.020433199789298584,-0.003397911787033081,-0.0856814980506897,-0.009646713931036999,-0.0031839609146118164,-0.12387408316135406,-0.01513704118497472,-0.002791076898574829,-0.1483519822359085,-0.01960013174630504,-0.002547621726989746,-0.16963578760623932,-0.02277402692653041,-0.011467278003692627,-0.07070451974868774,-0.013893935095442345,-0.01281803846359253,-0.09884488582611084,-0.019455614697111656,-0.01271405816078186,-0.11812353134155273,-0.022449153672827293,-0.012785375118255615,-0.1361600011587143,-0.024520027648581078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,-0.0,0.0,0.0,-0.01497262716293335,-0.01938524842262268,-0.0033630488551388282,-0.023246943950653076,-0.05259975790977478,-0.004559914313180258,-0.027042031288146973,-0.07460218667984009,-0.006221151642424871,-0.03005233407020569,-0.09211477637290955,-0.00833836683250766,-0.012067973613739014,-0.09645569324493408,-0.0027420455235223073,-0.012576669454574585,-0.1322012096643448,-0.008652442332280685,-0.012638360261917114,-0.15476584434509277,-0.014040597911847641,-0.011416822671890259,-0.17439541220664978,-0.01800994129098754,-0.0043649375438690186,-0.09467259049415588,-0.005776961531413605,-0.004855453968048096,-0.13437741994857788,-0.011099827673209717,-0.005206048488616943,-0.16005229949951172,-0.016346088807953407,-0.004915088415145874,-0.18188202381134033,-0.020433199789298584,0.003397911787033081,-0.0856814980506897,-0.009646713931036999,0.0031839609146118164,-0.12387408316135406,-0.01513704118497472,0.002791076898574829,-0.1483519822359085,-0.01960013174630504,0.002547621726989746,-0.16963578760623932,-0.02277402692653041,0.011467278003692627,-0.07070451974868774,-0.013893935095442345,0.01281803846359253,-0.09884488582611084,-0.019455614697111656,0.01271405816078186,-0.11812353134155273,-0.022449153672827293,0.012785375118255615,-0.1361600011587143,-0.024520027648581078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,0.0,0.0,0.0,0.013685524463653564,-0.021282166242599487,-0.0032870245402705223,0.020188450813293457,-0.05444958806037903,-0.004929307825307205,0.0228579044342041,-0.07682356238365173,-0.006988216634283617,0.02569839358329773,-0.09408026933670044,-0.009470673720727518,0.007369577884674072,-0.0977964997291565,-0.0038925301985841543,0.0068356990814208984,-0.13293877243995667,-0.009856448020229891,0.006314605474472046,-0.15547102689743042,-0.015048495005260065,0.0049755871295928955,-0.17558243870735168,-0.018995103869031027,-0.0005139708518981934,-0.09453490376472473,-0.007032843283752754,-0.00041666626930236816,-0.13299158215522766,-0.012549080397377566,-0.0006276071071624756,-0.15895594656467438,-0.01761262256223972,-0.001689821481704712,-0.1818828284740448,-0.02158872920591648,-0.008084654808044434,-0.08382028341293335,-0.010861571389625624,-0.008487343788146973,-0.12140730023384094,-0.016337684798429564,-0.008375942707061768,-0.145096093416214,-0.020316367480347708,-0.008735448122024536,-0.16616760194301605,-0.023256407562087134,-0.015926867723464966,-0.06705522537231445,-0.015046569961498335,-0.018674373626708984,-0.09398320317268372,-0.020807370054910734,-0.01907709240913391,-0.11295923590660095,-0.02366665888149555,-0.019739121198654175,-0.13103778660297394,-0.025596830505321577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,-0.0,0.0,0.0,-0.013685524463653564,-0.021282166242599487,-0.0032870245402705223,-0.020188450813293457,-0.05444958806037903,-0.004929307825307205,-0.0228579044342041,-0.07682356238365173,-0.006988216634283617,-0.02569839358329773,-0.09408026933670044,-0.009470673720727518,-0.007369577884674072,-0.0977964997291565,-0.0038925301985841543,-0.0068356990814208984,-0.13293877243995667,-0.009856448020229891,-0.006314605474472046,-0.15547102689743042,-0.015048495005260065,-0.0049755871295928955,-0.17558243870735168,-0.018995103869031027,0.0005139708518981934,-0.09453490376472473,-0.007032843283752754,0.00041666626930236816,-0.13299158215522766,-0.012549080397377566,0.0006276071071624756,-0.15895594656467438,-0.01761262256223972,0.001689821481704712,-0.1818828284740448,-0.02158872920591648,0.008084654808044434,-0.08382028341293335,-0.010861571389625624,0.008487343788146973,-0.12140730023384094,-0.016337684798429564,0.008375942707061768,-0.145096093416214,-0.020316367480347708,0.008735448122024536,-0.16616760194301605,-0.023256407562087134,0.015926867723464966,-0.06705522537231445,-0.015046569961498335,0.018674373626708984,-0.09398320317268372,-0.020807370054910734,0.01907709240913391,-0.11295923590660095,-0.02366665888149555,0.019739121198654175,-0.13103778660297394,-0.025596830505321577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,0.0,0.0,0.0,0.014419645071029663,-0.020397990942001343,-0.002974837877204095,0.021593064069747925,-0.05485531687736511,-0.003991919661288534,0.025152862071990967,-0.07766881585121155,-0.005425780171876227,0.027468830347061157,-0.09485670924186707,-0.0073736120000233996,0.009296506643295288,-0.09753793478012085,-0.0034133872002115595,0.009823232889175415,-0.13299813866615295,-0.009135841017936741,0.010092765092849731,-0.15552613139152527,-0.014296835845684086,0.009094387292861938,-0.17527616024017334,-0.01822690907714275,0.0018368363380432129,-0.09475809335708618,-0.006573495081042324,0.0017978549003601074,-0.1338118314743042,-0.011803718841051136,0.001755356788635254,-0.15983079373836517,-0.016751468738888775,0.0010180771350860596,-0.182573139667511,-0.020687584391211544,-0.005537927150726318,-0.08415859937667847,-0.01044440604594854,-0.005898863077163696,-0.12148502469062805,-0.015775174459790264,-0.005569547414779663,-0.14528179168701172,-0.020007242074584042,-0.005512744188308716,-0.16678886115550995,-0.023148215001796757,-0.013163268566131592,-0.06709685921669006,-0.014633167161022698,-0.015462249517440796,-0.09396469593048096,-0.02025356385705379,-0.015426069498062134,-0.11274117231369019,-0.023226991853093182,-0.015519767999649048,-0.130933940410614,-0.025332715919589077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,-0.0,0.0,0.0,-0.014419645071029663,-0.020397990942001343,-0.002974837877204095,-0.021593064069747925,-0.05485531687736511,-0.003991919661288534,-0.025152862071990967,-0.07766881585121155,-0.005425780171876227,-0.027468830347061157,-0.09485670924186707,-0.0073736120000233996,-0.009296506643295288,-0.09753793478012085,-0.0034133872002115595,-0.009823232889175415,-0.13299813866615295,-0.009135841017936741,-0.010092765092849731,-0.15552613139152527,-0.014296835845684086,-0.009094387292861938,-0.17527616024017334,-0.01822690907714275,-0.0018368363380432129,-0.09475809335708618,-0.006573495081042324,-0.0017978549003601074,-0.1338118314743042,-0.011803718841051136,-0.001755356788635254,-0.15983079373836517,-0.016751468738888775,-0.0010180771350860596,-0.182573139667511,-0.020687584391211544,0.005537927150726318,-0.08415859937667847,-0.01044440604594854,0.005898863077163696,-0.12148502469062805,-0.015775174459790264,0.005569547414779663,-0.14528179168701172,-0.020007242074584042,0.005512744188308716,-0.16678886115550995,-0.023148215001796757,0.013163268566131592,-0.06709685921669006,-0.014633167161022698,0.015462249517440796,-0.09396469593048096,-0.02025356385705379,0.015426069498062134,-0.11274117231369019,-0.023226991853093182,0.015519767999649048,-0.130933940410614,-0.025332715919589077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,0.0,0.0,0.0,0.015619993209838867,-0.02279379963874817,-0.003161618842447922,0.023195654153823853,-0.056649744510650635,-0.004587173818315193,0.026595234870910645,-0.07893481850624084,-0.006493656321133301,0.029963016510009766,-0.09722235798835754,-0.008894393576944992,0.010870873928070068,-0.09961536526679993,-0.0035426087050538513,0.011287152767181396,-0.1353258490562439,-0.009630841559435055,0.011168062686920166,-0.15745168924331665,-0.015358484706545994,0.009777158498764038,-0.17772045731544495,-0.01973824052389972,0.0032772421836853027,-0.09646373987197876,-0.00678046362724416,0.003659158945083618,-0.1353456676006317,-0.011981643161441013,0.00363314151763916,-0.16096177697181702,-0.017160801573361084,0.0026710927486419678,-0.18373537063598633,-0.021450916661585495,-0.004271388053894043,-0.08545947074890137,-0.010809407925869152,-0.004276156425476074,-0.12321299314498901,-0.016052862985695526,-0.0036453306674957275,-0.1465516984462738,-0.020471878706182167,-0.0035487115383148193,-0.1678849160671234,-0.023922577856744454,-0.012030959129333496,-0.06811526417732239,-0.01521438488986604,-0.013634532690048218,-0.09469172358512878,-0.02076546883460395,-0.013444691896438599,-0.11355409026145935,-0.023842092959846184,-0.013753622770309448,-0.13159087300300598,-0.02614249510940425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,-0.0,0.0,0.0,-0.015619993209838867,-0.02279379963874817,-0.003161618842447922,-0.023195654153823853,-0.056649744510650635,-0.004587173818315193,-0.026595234870910645,-0.07893481850624084,-0.006493656321133301,-0.029963016510009766,-0.09722235798835754,-0.008894393576944992,-0.010870873928070068,-0.09961536526679993,-0.0035426087050538513,-0.011287152767181396,-0.1353258490562439,-0.009630841559435055,-0.011168062686920166,-0.15745168924331665,-0.015358484706545994,-0.009777158498764038,-0.17772045731544495,-0.01973824052389972,-0.0032772421836853027,-0.09646373987197876,-0.00678046362724416,-0.003659158945083618,-0.1353456676006317,-0.011981643161441013,-0.00363314151763916,-0.16096177697181702,-0.017160801573361084,-0.0026710927486419678,-0.18373537063598633,-0.021450916661585495,0.004271388053894043,-0.08545947074890137,-0.010809407925869152,0.004276156425476074,-0.12321299314498901,-0.016052862985695526,0.0036453306674957275,-0.1465516984462738,-0.020471878706182167,0.0035487115383148193,-0.1678849160671234,-0.023922577856744454,0.012030959129333496,-0.06811526417732239,-0.01521438488986604,0.013634532690048218,-0.09469172358512878,-0.02076546883460395,0.013444691896438599,-0.11355409026145935,-0.023842092959846184,0.013753622770309448,-0.13159087300300598,-0.02614249510940425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello,0.0,0.0,0.0,0.015726804733276367,-0.021935760974884033,-0.003833807496437913,0.02359187602996826,-0.054860711097717285,-0.005619884891519433,0.0270233154296875,-0.07752734422683716,-0.007732117505828029,0.03027445077896118,-0.09606897830963135,-0.010308652607808,0.011534959077835083,-0.09817051887512207,-0.004135352516630775,0.011920273303985596,-0.13347813487052917,-0.010414378209123498,0.012029767036437988,-0.15536203980445862,-0.01615707059771765,0.010924428701400757,-0.17549249529838562,-0.020462817004034406,0.003766775131225586,-0.09528633952140808,-0.007013171402821428,0.0041422247886657715,-0.1343616247177124,-0.012470039030620939,0.00450548529624939,-0.16024187207221985,-0.017709190448830014,0.004039674997329712,-0.18328307569026947,-0.02194889118344534,-0.003948867321014404,-0.08459010720252991,-0.01070635994345892,-0.00370025634765625,-0.12201541662216187,-0.01624852088660944,-0.0028386712074279785,-0.14522916078567505,-0.020612555047581083,-0.0024740397930145264,-0.16631600260734558,-0.02386946273417223,-0.011846393346786499,-0.06755191087722778,-0.014808489432642347,-0.013108164072036743,-0.0939871072769165,-0.020539107224056607,-0.012751996517181396,-0.11240682005882263,-0.023521716198036557,-0.013011753559112549,-0.13007575273513794,-0.02563093272418726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
